names,scores,logfoldchanges,pvals,pvals_adj
RASGRF1,23.307627,5.0075746,3.710215698732318e-120,5.928534137553325e-118
CCL4L2,23.25312,3.0354629,1.3227870091749862e-119,2.1036092837337066e-117
QSOX1,23.229788,1.3089911,2.2773985941242887e-119,3.6045499265106516e-117
MYH9,23.229174,1.2330757,2.3101654353179815e-119,3.639164381032043e-117
TYROBP,23.163242,2.0610342,1.069215149597179e-118,1.6764088796219433e-116
NUCKS1,23.03808,0.946166,1.936870409754152e-117,3.0226039347733484e-115
FNIP2,23.027496,2.5006423,2.472644736281192e-117,3.840764819202172e-115
BMP3,22.988737,3.9059336,6.042176468677823e-117,9.341876173516878e-115
CA2,22.866562,2.8541853,1.0000804573013767e-115,1.5250541987231405e-113
TACC1,22.851593,1.9054177,1.4090299794091535e-115,2.138907508743095e-113
CLDN1,22.825605,2.0596406,2.5537544028232086e-115,3.841674866517292e-113
ADD3,22.79285,2.2363992,5.398439809745029e-115,8.084587259472869e-113
UTRN,22.742117,1.9146631,1.717414322275339e-114,2.560480745835144e-112
BTG3,22.631392,1.3514858,2.1278618430082727e-113,3.1443395623497464e-111
S100A13,22.60271,1.8674905,4.0756793247090934e-113,5.99609633162929e-111
SNHG25,22.573639,1.6752672,7.869556621869961e-113,1.1526829515086369e-110
ST13,22.572426,1.1020982,8.08842026489877e-113,1.1795671753998223e-110
DPYSL2,22.55787,1.6118281,1.1240232708244515e-112,1.6320817892371036e-110
CPM,22.502775,1.6035097,3.8989289297128944e-112,5.636737252670641e-110
RASSF5,22.494713,2.3492994,4.675914538777733e-112,6.730898359354361e-110
PCMTD2,22.488678,1.973096,5.357108675402757e-112,7.678369155525771e-110
AC099336.2,22.447004,1.5323554,1.3689052106211705e-111,1.95367343649165e-109
C16orf89,22.436821,1.4986413,1.7211707132455865e-111,2.445966686789345e-109
ESAM,22.321102,3.7896829,2.3053354190673914e-110,3.248480238614962e-108
DMKN,22.292688,2.0843043,4.350615290099213e-110,6.0792112229352846e-108
CLDN2,22.249565,2.233779,1.1389080855532655e-109,1.584790601047369e-107
ADAM8,22.17916,2.2118835,5.458888294930792e-109,7.564524211514885e-107
CRNDE,22.147484,1.4677894,1.10308500521029e-108,1.5159928738272774e-106
RPL9P9,22.146538,1.0354391,1.126503331773519e-108,1.541832183111002e-106
SRI,22.052645,1.25167,9.010311438838112e-108,1.2182524729208e-105
RGS16,22.0248,2.3950617,1.666449409860081e-107,2.2440622778906158e-105
KCNJ15,22.00912,2.9305403,2.3551379763392928e-107,3.158722403928796e-105
RACK1,21.8411,0.8416519,9.445112525514682e-106,1.241846369693261e-103
RPL12,21.808842,0.92108,1.9125654534736272e-105,2.504785720949226e-103
RPL13A,21.738605,1.0459894,8.854706424043132e-105,1.1551241239740017e-102
SMIM3,21.724857,3.657249,1.1945498230958864e-104,1.552264042494561e-102
TMEM173,21.672956,1.3956419,3.6927404306998477e-104,4.7431830547558504e-102
CXCR4,21.629404,1.4296688,9.500400219822704e-104,1.2156144281271993e-101
HABP2,21.56952,5.8562274,3.4726752580529305e-103,4.409637373305539e-101
GPR160,21.540768,1.7706697,6.462710786993412e-103,8.175329145546666e-101
CKS2,21.52679,1.5060202,8.738040174669871e-103,1.101190904427453e-100
COX6C,21.525673,0.95026755,8.951101206114116e-103,1.123800661200703e-100
RPL18,21.494553,1.0022632,1.750738895493135e-102,2.1898006050145592e-100
LGALS1,21.452938,1.6726422,4.2870272807024734e-102,5.342147875609694e-100
NECTIN3,21.434404,4.0673723,6.384515134558617e-102,7.896935830878503e-100
TPM1,21.40915,1.8862994,1.097998838378076e-101,1.3530911146300454e-99
RPL11,21.405561,0.80252427,1.185827706237262e-101,1.4559522822610149e-99
RPS24,21.384966,0.5926071,1.844244992238484e-101,2.2560588190767918e-99
PFN1,21.37203,0.68759876,2.4331816909748662e-101,2.9656399909414827e-99
MT-TL1,21.332264,1.6570172,5.6981525071005593e-101,6.919836404622919e-99
SNHG19,21.25899,2.3183537,2.722156319600574e-100,3.281918138966815e-98
CCL3L3,21.192015,3.5222156,1.1314971431241244e-99,1.3543899136836295e-97
ANP32E,21.18743,1.4461312,1.247220179153732e-99,1.487577325107787e-97
IFI6,21.183592,1.3749044,1.3531211031686756e-99,1.6081435004064443e-97
HAS3,21.127636,4.1531286,4.431798307522504e-99,5.229835204170372e-97
RPL10P9,21.066069,1.4808555,1.6290835232229572e-98,1.915664554280066e-96
CITED2,21.032034,1.2080784,3.3401592016063825e-98,3.873192940862735e-96
RPL7AP6,21.01856,1.1848793,4.4369459200297227e-98,5.1272057420523396e-96
GLO1,21.012281,1.0733181,5.064300303587251e-98,5.831978377193098e-96
AL049873.1,20.939531,1.1303741,2.337503277762402e-97,2.6733992967175747e-95
SCGB1A1,20.883953,5.12696,7.492887724052552e-97,8.540357625681196e-95
CTSZ,20.845009,1.3141798,1.691803116986136e-96,1.9217502345193536e-94
TXNDC17,20.777937,1.2324473,6.854020623368313e-96,7.759216025017227e-94
RPS13P2,20.739296,0.9097222,1.531509203530659e-95,1.7279149108483071e-93
EFNA1,20.695751,1.1059786,3.7829026232061464e-95,4.239389798811827e-93
FAM184A,20.694818,2.4969645,3.856735615877542e-95,4.29331808759488e-93
IL6R,20.64282,1.8069187,1.1325608299757915e-94,1.256578122188423e-92
RPL39,20.405209,0.6754535,1.5031839862768064e-92,1.6298809222629944e-90
RPL30,20.375479,1.1914498,2.7600386039844825e-92,2.982985411607307e-90
MRPS6,20.359222,1.5033818,3.846329287113385e-92,4.143613318465762e-90
LY6E,20.226984,1.177671,5.666545568023145e-91,6.065383198387851e-89
MT2A,20.212791,1.0564617,7.555233048481504e-91,8.061168143357454e-89
MGLL,20.195494,1.3269557,1.0725113797854526e-90,1.1406875808699037e-88
PFKFB3,20.184008,1.5492464,1.353176155418894e-90,1.434624472583155e-88
TOMM7,20.166317,0.7642662,1.935236175636016e-90,2.0452261810614048e-88
TPPP3,20.071321,2.8077624,1.314622838087275e-89,1.380602022036561e-87
IFNGR2,20.048632,1.3136479,2.0747232503596706e-89,2.1720206165834346e-87
RBM8A,20.003815,1.0600994,5.101689892875092e-89,5.324251114451768e-87
RBX1,19.916864,1.182416,2.9062538266442276e-88,3.0235904297386485e-86
PEA15,19.899412,1.0935268,4.1173278827186233e-88,4.270257204076744e-86
MT-ND3,19.87687,0.83138853,6.453638044702861e-88,6.67262217154479e-86
HMGN1,19.84194,0.8845214,1.2936694336701734e-87,1.3334377903348492e-85
ALOX5AP,19.827415,2.4988365,1.726865052359275e-87,1.7744733934950877e-85
TLR2,19.766743,3.2894506,5.757530590417225e-87,5.844331051597983e-85
TMEM245,19.761602,1.5894454,6.374805432048243e-87,6.451303097232822e-85
ECHDC1,19.758104,1.8277507,6.832233618034654e-87,6.893331538002577e-85
SDC1,19.726171,1.1068883,1.2854668077799954e-86,1.2930557082114677e-84
PTP4A3,19.641825,2.2054598,6.791411280514704e-86,6.79059793784638e-84
MT1E,19.62094,1.3673368,1.0244283171882895e-85,1.0212480024125407e-83
