names,scores,logfoldchanges,pvals,pvals_adj
ELF3,8.304304,1.8084552,1.0040602036975293e-16,5.945318184872816e-15
FOS,8.123399,0.3691849,4.533073914572869e-16,2.5443115369928664e-14
JUNB,7.5183105,0.1970371,5.5488502510059144e-14,2.5737417080915765e-12
OLR1,7.3159895,1.4716423,2.5549182632231435e-13,1.1346283287047885e-11
TPSB2,7.210716,1.02812,5.565855037886647e-13,2.383042241605929e-11
MT-RNR2,7.138075,0.07866958,9.464718675056687e-13,3.98592364277671e-11
CTSH,7.103087,1.2030104,1.2200045025787796e-12,5.080208275326799e-11
IFI6,6.862044,0.4628184,6.788217567862173e-12,2.6299224349921707e-10
TPPP3,6.778754,3.4788013,1.2121665380013765e-11,4.610650763450338e-10
CXCL8,6.533369,0.8536112,6.430637014485408e-11,2.306740641630018e-09
SLC38A2,6.491717,0.5552255,8.486350979877008e-11,3.002226454703099e-09
TACSTD2,6.4662633,1.7150828,1.0045588644391822e-10,3.512905532650359e-09
G0S2,6.342422,1.3812438,2.2618054954484848e-10,7.599120354728128e-09
RPL10P6,6.0978374,5.040875,1.0751284234585908e-09,3.3745290253593136e-08
CXCL2,6.088472,1.1716732,1.1399362072963314e-09,3.5578793998942325e-08
APLP2,6.080406,0.62380844,1.1987831330054765e-09,3.7345673050234044e-08
MRC1,6.007665,2.1102333,1.8821381718412947e-09,5.750767281501545e-08
ALDH2,5.827821,1.7490907,5.615576285911843e-09,1.635028645547619e-07
HLA-B,5.722476,0.0740045,1.0498277908805991e-08,2.9711117141544537e-07
NAPSA,5.706077,1.5206995,1.1560951300190418e-08,3.2471785502200106e-07
RPL34,5.690658,-0.093853265,1.2655083855544521e-08,3.5396078763799403e-07
CD74,5.6182528,-0.0050660986,1.9289819933584764e-08,5.289021564055803e-07
TYROBP,5.5927634,0.81297314,2.2348380691445182e-08,6.077740403676737e-07
RPL34P27,5.5329223,0.40774703,3.1493876276017985e-08,8.427640161169043e-07
SLPI,5.522113,1.5677745,3.349473997762165e-08,8.934427606171345e-07
DUSP1,5.4358606,0.24246223,5.4532602785225914e-08,1.4052243847341085e-06
RPL39,5.4229674,0.021742294,5.861764434887737e-08,1.5058421928270068e-06
ANXA2,5.2974644,0.3960684,1.1742168649443165e-07,2.932995244703096e-06
CYB5A,5.1778364,1.1572204,2.2447401987278743e-07,5.4204876121992835e-06
RPL26,4.736959,0.028053308,2.169490792412503e-06,4.5914014260714796e-05
EFNA1,4.7045155,1.8493619,2.5446934770671535e-06,5.3314042258553744e-05
CST3,4.6057744,0.5334209,4.109340817181239e-06,8.322349662254982e-05
APP,4.563018,1.0717528,5.0423504148814726e-06,0.00010047394657242343
FCER1G,4.560638,0.70299405,5.0998427232938535e-06,0.00010155894310502179
CEACAM6,4.5128074,1.6280515,6.397509473812058e-06,0.0001257511632651133
PNRC1,4.484931,0.11261184,7.2937528126884005e-06,0.00014227930428302676
PLAUR,4.484127,0.6290852,7.3213053554231605e-06,0.00014273339967875768
KLF2,4.4393554,0.2944318,9.022875646682746e-06,0.00017367605481073025
RPL23AP2,4.39081,0.59055793,1.1292916577669647e-05,0.00021295214117891334
FXYD3,4.337169,2.1174712,1.4432961342979262e-05,0.0002676743577593059
CD24,4.324837,2.3820841,1.52644620216682e-05,0.0002825786993767357
SELL,4.3177724,0.44960615,1.576118342858106e-05,0.0002906463179353358
GSN,4.2790074,1.3547921,1.8772840092433582e-05,0.0003412834881474752
CD83,4.267687,0.6301417,1.9751019741468647e-05,0.00035789747980796905
ZFP36L2,4.182939,0.04170044,2.877644186300184e-05,0.0005100945076734658
SELENBP1,4.06955,2.313664,4.710399545787467e-05,0.0008038247482428118
HBEGF,3.9896622,1.175691,6.616745096815146e-05,0.0011037603359302626
S100A11,3.9828835,0.24212979,6.808416218484336e-05,0.0011334689333624272
RPL31,3.957051,-0.14042474,7.588074428542691e-05,0.0012526511795136516
MGP,3.9550104,1.6614891,7.65312799980024e-05,0.001261519559137852
DMBT1,3.865403,4.139777,0.00011090600200170353,0.0017670881883821046
CYP2B7P,3.8619616,2.238731,0.000112480252059568,0.0017896095749315544
C5AR1,3.783989,1.2003073,0.00015433463555112356,0.0023917213405407526
HLA-DPA1,3.7814555,0.22342767,0.00015591412894886607,0.002413958391458661
CAPS,3.7737474,1.3763603,0.00016081350972161647,0.002479468130500048
CCR4,3.6649897,0.60932076,0.0002473485176553576,0.0036860558213379396
SERPINA1,3.6628957,0.60223436,0.0002493801159526154,0.003704759053538053
CXCL1,3.6567886,2.3448744,0.0002553947734103899,0.003789055465487953
CCL4L2,3.6425629,0.39705247,0.00026993711629777907,0.003995930822642123
PPP1R2P9,3.4647696,26.358768,0.0005306859481532746,0.007341554271946411
IL7R,3.443161,0.19682278,0.0005749569977269927,0.007895256536221482
CXCL14,3.4268947,2.0839233,0.0006105259046046069,0.008322091065377735
PLS3,3.3860967,2.2882714,0.0007089441890385292,0.009531360763740225
MT-TL1,3.2911358,0.782747,0.000997837010667443,0.012961402103558898
SERPIND1,3.2461748,7.9477167,0.0011696699840180367,0.014966398002400901
SFTA1P,3.1821208,4.2508626,0.0014620083005864855,0.018252422133228512
AGER,3.100707,1.6370918,0.001930592276823196,0.023599582604973444
FBP1,3.0947037,1.3898923,0.0019700966648210786,0.024020561197311215
RPS13,3.0903654,-0.14629428,0.0019991036488593715,0.024321335321423526
GPRC5A,3.0696573,1.6325238,0.0021430450311259305,0.025865244618533276
SNORD3A,3.0449684,0.46585733,0.0023270476588516525,0.02786449753137676
APOD,3.004281,2.8703232,0.0026620920645409095,0.03147016870350733
EPCAM,3.0008757,1.3015444,0.0026920447529215036,0.03176803058959948
CLDN18,2.9512584,4.4428425,0.0031648206680770807,0.03681377604705754
SFTPC,2.9338057,0.9048176,0.003348337893429162,0.03874604722417197
EGR1,2.931415,0.36491475,0.0033742166646310097,0.03895103343657698
LAPTM4B,2.9151595,0.9026795,0.003555068935519542,0.04067320389537876
IFI27,2.9118612,0.7194702,0.0035928232736907456,0.041020829418179874
DHCR24,2.9110072,1.5174509,0.0036026585773822474,0.04110501737282457
SFTA2,2.9004297,1.4428152,0.0037265144311172723,0.042330161884895384
CADM1,2.8688476,1.3509719,0.004119702851166489,0.04607555137895381
CCL20,2.8223107,1.109601,0.004767897641812307,0.05255072925609367
CKB,2.8204203,1.897639,0.004796079455912153,0.052791651123810894
ZFP36L1,2.7991762,0.05747262,0.005123318651504806,0.056024345018223475
CPM,2.781023,0.97948873,0.005418789665960006,0.05892735255109097
CXCL3,2.756259,1.3569889,0.00584666747750437,0.06296527155070492
RTKN2,2.7034185,0.73268485,0.006863027650019668,0.072668887571356
SRGN,2.6892068,-0.025879279,0.00716220110891192,0.07538256168711707
ARL5B,2.680034,0.53573877,0.0073614710603223605,0.07723647110604007
TM4SF1,2.6757243,0.7829874,0.007456795838174218,0.07816294846568304
CLU,2.6642785,0.5351773,0.0077153645888585545,0.08045260395361487
MMP7,2.6363413,3.3601475,0.00838053770197172,0.08659543226950729
AQP3,2.6135714,0.45364943,0.008960136875218662,0.09181734614446223
C9orf24,2.6122885,2.9666855,0.00899383223694019,0.09206186199531183
CCNI,2.5667734,-0.03614602,0.01026496307016311,0.10350504429081135
RPL15,2.5453758,-0.14102112,0.010916020831455531,0.10917982380571696
SDC4,2.538,0.5155652,0.011148793784114179,0.11134124318608765
EMP2,2.5035307,2.6453962,0.012296101437668431,0.1216712899592222
TPSAB1,2.492353,1.6608207,0.012689986251929885,0.12523486432312367
TMPRSS2,2.474125,2.8435235,0.01335630259122461,0.13088235954710595
GRN,2.360082,0.37393928,0.01827090167853201,0.17197717938451382
MT1X,2.3355858,0.78635734,0.01951283330947967,0.1822798828540932
MIR1244-2,2.3095891,0.42973402,0.020910913498165647,0.1936071159369947
CCL2,2.2999587,1.5764372,0.02145056180077052,0.19745395862693835
CEBPD,2.2948236,0.96767235,0.021743234045627162,0.19971107242738276
CD59,2.2716355,0.3902236,0.023108532393048917,0.21062569535978756
PLAU,2.242605,1.4824183,0.024922305789140665,0.22494738490111935
THBD,2.2282324,2.0244327,0.025865016508031042,0.23226353624689558
MYBL1,2.2269497,0.949403,0.025950641787015918,0.23284460857581504
S1PR1,2.215411,0.49328876,0.026731870139025966,0.23876371627785803
CNN3,2.214489,1.5845009,0.026795158208597455,0.23926500094500552
FOLR1,2.19982,1.4888391,0.02781966750258319,0.24676377580777376
MAP3K1,2.1976151,0.4136507,0.027976539327106472,0.24769472623755243
MUC1,2.187438,1.3967398,0.028710562833095296,0.2527861735760745
MT-CO1,2.1857693,-0.046164766,0.028832493284122462,0.2536337091394634
AQP1,2.1540298,2.5567157,0.031237828272263752,0.27167148775534383
ADGRF5,2.1306238,2.9715202,0.03312014558674812,0.28492539464581146
SUSD2,2.0867956,2.4794452,0.0369066227813333,0.3110887365990426
C1orf194,2.0780156,2.3495865,0.03770792605858244,0.31673487534067013
SPI1,2.0469944,0.91358984,0.04065862634826027,0.3376860197777916
RPS20,2.012064,-0.2262816,0.04421318515367132,0.3621007577469947
KRT8,2.0092268,0.7640388,0.04451309317894996,0.36390679554570693
TSC22D3,2.0063715,0.0037887543,0.044816620639465767,0.36611934023375703
AC114728.1,1.996641,0.6663485,0.04586418848112814,0.3727781226014576
SFTPA1,1.9898622,0.5070042,0.046606112922494405,0.3779644844972373
WFDC2,1.9868569,0.57926357,0.04693824895773406,0.37991996175290516
C4BPA,1.9838125,1.7791601,0.04727675758458238,0.38164239697720886
CDC42EP1,1.9605743,2.2549446,0.04992870476864528,0.39910169706658855
C1orf162,1.9588019,0.65548784,0.05013599635988587,0.4001772787845958
RPS6,1.9293209,-0.23692349,0.053691032804131525,0.4226934774933467
NKX2-1,1.9174893,1.9950451,0.055175804839113315,0.4316353193738647
MAL2,1.9115537,1.3222604,0.05593345484086913,0.43694822406214395
PDLIM1,1.9087486,1.1253806,0.0562945294579029,0.43905000134893163
TSPAN3,1.9017268,0.59876907,0.05720688193689482,0.4446081054606794
AHNAK,1.8929754,0.03198569,0.05836113829295418,0.4521059091699136
ALCAM,1.8851782,0.9291222,0.05940578803301511,0.45881491608477626
SPINT2,1.8836023,0.5440069,0.05961879411355889,0.45992821626620756
ANXA3,1.8298434,3.963881,0.0672733643932332,0.5072615211732707
CYR61,1.7727076,1.3731575,0.0762771796364301,0.5618334122492765
RPL37P6,1.7488905,0.6162474,0.0803099427689086,0.5853406479071304
MS4A7,1.7392672,1.346788,0.08198776543586411,0.5954900857973288
NR1D1,1.7224005,1.4587979,0.08499697743749751,0.6133493219109598
RRAD,1.70865,1.5065985,0.08751580658623359,0.6275881204109635
STEAP4,1.6949673,1.3902209,0.09008163402003028,0.6424015053881981
FCGR3A,1.6754884,0.8731787,0.0938384454675383,0.664932893026503
ABCC3,1.6693885,1.982737,0.09504040581154978,0.6714753406478339
S100A8,1.6534438,1.3941936,0.09824057191528011,0.68910777981153
AC007906.2,1.6319388,2.8062377,0.10269237473095752,0.7137387193579724
TSPAN13,1.6210291,0.9691963,0.1050113993207366,0.7266806240603645
CLDN1,1.6139929,2.7074797,0.10652894899395178,0.7350604446644305
CPA3,1.5899223,1.7098664,0.11185233093810668,0.7651414264664093
F11R,1.5886608,0.6989996,0.11213698743484429,0.7669315650981078
FCGRT,1.5664734,0.5129837,0.11723785320166416,0.7954643123776466
LTA4H,1.5653226,0.40493825,0.1175072733908348,0.796644925326902
CD55,1.5520973,0.21951401,0.12063893542914388,0.8136828941579533
LYZ,1.5453328,1.51413,0.1222657846896975,0.8223943898282251
CLDN2,1.5248998,2.447415,0.1272840807625721,0.8491368679877863
MUC21,1.523617,3.1596649,0.12760441964659586,0.8507073798201498
CEACAM5,1.5219375,2.279585,0.1280247523053649,0.8524886072046566
S100A9,1.5218695,1.0080751,0.12804176709002746,0.8524886072046566
IL1RN,1.5158519,0.66566354,0.1295568099998351,0.860516950428499
MT1E,1.4997,0.65933925,0.13369215426480305,0.8818453849155367
HSPA6,1.4915024,0.26784515,0.13582963493064829,0.8938259089938778
BASP1,1.4878825,0.6464956,0.13678187688339194,0.8984768050997551
AGR3,1.4820757,2.7794535,0.13832015989022903,0.9061394297915483
PXDC1,1.4784021,1.1953007,0.13930016354087976,0.9107133433451765
IRX3,1.4689897,2.18732,0.14183557738436453,0.9229814774606855
RAI14,1.4622538,2.0032103,0.14367168013808762,0.9327487227627478
CD9,1.461271,0.8877365,0.1439410634363893,0.9339305056564188
SPINT1,1.4568079,0.75049245,0.1451694295357584,0.9399046358066694
CCL17,1.4537061,5.8311186,0.14602780753205283,0.9431782981218517
ERRFI1,1.4494823,0.53526413,0.14720294450897692,0.9490102657909967
CLDN3,1.4458052,1.9601924,0.14823184493774902,0.95400861313183
HMGN3,1.4451548,0.46456236,0.14841439770661757,0.954999465474027
IFNGR2,1.4429715,0.62378985,0.14902850938558942,0.9582125720910943
CLIC6,1.4331802,2.0606458,0.15180633907993807,0.9725157298894325
MPZL2,1.4260726,1.4206336,0.15384737431121334,0.9831754559495323
C1orf116,1.4245468,3.4083261,0.15428825268644109,0.9853911812423763
VEGFA,1.4176643,0.6759685,0.15628878969089496,0.9956223339737146
TSPAN1,1.4161099,1.2842923,0.15674333628318515,0.997066754002524
FCGR2A,1.4139336,1.0957927,0.15738138458508544,0.9999826331056912
MGST1,1.4052752,1.5467681,0.15993946216871768,1.0
RSPH1,1.4015338,2.8190968,0.1610545088053037,1.0
HLA-DQB2,1.3962737,1.6594836,0.16263209524142042,1.0
S100A14,1.3729962,2.2895243,0.16975350872874762,1.0
IKZF2,1.3696444,0.27675456,0.17079794177364005,1.0
ALOX5,1.3657279,1.1777287,0.17202439187507468,1.0
CCDC114,1.3642163,2.6986842,0.17249949727637437,1.0
PTGS2,1.3637518,0.8901005,0.17264570773143217,1.0
RPS4XP11,1.3516699,0.6642597,0.1764809250365479,1.0
CTNND1,1.3435761,0.9350854,0.1790855062823813,1.0
IGFBP7,1.3397667,1.1444937,0.18032117401876735,1.0
DPP4,1.3326235,0.5924565,0.18265539643627005,1.0
MGST2,1.3284497,1.1534991,0.18402959192401447,1.0
RAP1GAP2,1.3226072,0.8665577,0.18596606812065797,1.0
MCEMP1,1.3169004,2.0673623,0.18787203944724307,1.0
LPL,1.3135699,1.4151174,0.1889909942268514,1.0
DDAH1,1.3129302,2.4674995,0.1892064620956908,1.0
IMPA2,1.2984006,1.6613688,0.1941497152917585,1.0
CTXN1,1.2964317,1.9166393,0.1948268223923747,1.0
SFN,1.2918898,0.8866918,0.19639531875974559,1.0
CD1C,1.2869513,2.016999,0.19811127169337484,1.0
RETN,1.2851324,2.673526,0.1987460241738267,1.0
SERPINE2,1.280226,1.1578234,0.20046564634999575,1.0
PIFO,1.2710887,2.220125,0.20369707645306168,1.0
MYL9,1.2634416,1.5114638,0.20643052940034978,1.0
NFIX,1.2565627,1.1430225,0.2089120294905369,1.0
CPNE2,1.240786,0.601395,0.21468483784518988,1.0
RBPMS,1.2405216,1.3066579,0.2147825663318763,1.0
AC107032.1,1.2402928,0.7161725,0.21486711412335513,1.0
INHBA,1.2396318,1.2407527,0.21511164496804014,1.0
C3,1.2362798,0.6720365,0.2163545687561309,1.0
C2orf40,1.2320918,1.9289725,0.2179148149414024,1.0
C20orf85,1.2274998,3.5098448,0.2196347716595538,1.0
H1F0,1.2193667,0.75062466,0.22270504072798758,1.0
CD177,1.218284,1.8612314,0.22311608628718882,1.0
CAV1,1.2147963,0.955747,0.2244438039832365,1.0
DHRS3,1.2125379,0.6405506,0.22530656216685518,1.0
MS4A2,1.2011386,2.040476,0.22969745672986142,1.0
DMKN,1.1986407,2.4915018,0.23066767600139426,1.0
MTND1P23,1.1978617,0.6516002,0.23097085727909605,1.0
SPP1,1.195782,0.81983626,0.23178165458123823,1.0
SLC44A4,1.1950887,1.5194552,0.23205236891814418,1.0
IL1A,1.1804125,1.3363718,0.2378361610083577,1.0
RND3,1.1697066,1.4604924,0.24211908615095612,1.0
AIF1,1.1628956,0.44208828,0.24487188252468806,1.0
SORL1,1.1587646,0.23307255,0.24655213081906002,1.0
U1,1.1425769,0.7558846,0.2532142835006791,1.0
SFTPD,1.124381,1.0128386,0.2608514462289877,1.0
LTF,1.1202608,1.518186,0.26260265132937544,1.0
SPRED1,1.1201464,1.5397032,0.26265136923665666,1.0
CTSE,1.0975516,1.2137413,0.2724003666665057,1.0
KLF4,1.0889574,0.49057317,0.27617267333268924,1.0
LINC00861,1.0875673,0.41123748,0.2767861613268936,1.0
CAPSL,1.079788,3.9724119,0.2802366243702229,1.0
KLRF1,1.0781727,1.4625504,0.28095667514720646,1.0
FOXJ1,1.077165,1.3122165,0.2814065461075005,1.0
TNC,1.0723802,2.909074,0.2835493044784446,1.0
CCR2,1.0666448,1.5700248,0.28613225997773417,1.0
ALDH1A1,1.0621172,1.2526147,0.2881824599773716,1.0
FOSB,1.0572431,-0.034017656,0.2904006675724812,1.0
CRNDE,1.0561532,2.0793433,0.29089824199769154,1.0
DUSP6,1.0532051,0.37606478,0.2922470118292707,1.0
C10orf128,1.0493958,0.772015,0.29399599733894943,1.0
GPR160,1.0395795,1.1774473,0.2985352907269907,1.0
RNVU1-19,1.0356416,1.3924943,0.30036937943349284,1.0
CLDN7,1.0346196,1.2898492,0.30084660199262814,1.0
STXBP1,1.0302099,1.8100978,0.30291145629221317,1.0
HSD17B6,1.0290521,3.5595114,0.3034551642605732,1.0
NCF2,1.0215515,1.2215911,0.30699322250822814,1.0
LRRC46,1.0169917,2.4369276,0.3091573379341721,1.0
HK2,1.0125142,0.7485986,0.31129223338128464,1.0
MT1G,1.0086442,1.7052023,0.3131452938966198,1.0
EIF2S3,1.0049028,0.24295494,0.3149436469978417,1.0
ADAMTS1,1.0035414,2.5062945,0.3155997430541063,1.0
TMEM125,1.0025586,1.2649726,0.31607386060061826,1.0
CDH1,1.0010293,1.2757357,0.31681268958962305,1.0
SIRPA,0.9962444,1.1226501,0.319131430140854,1.0
ALDH3B1,0.9897335,0.8972475,0.32230437477819107,1.0
EGFR,0.9839124,2.5039496,0.325158585422319,1.0
ARSD,0.975915,0.85507673,0.32910657261727505,1.0
SDC1,0.9696258,0.7480043,0.3322330640116128,1.0
VCL,0.9683608,0.699241,0.3328642254988443,1.0
COLEC12,0.95653266,2.0369217,0.3388031896865069,1.0
HCK,0.955164,1.2736335,0.3394947502767073,1.0
RAB25,0.95492816,1.397695,0.3396140139786977,1.0
TPSD1,0.94633764,3.5550866,0.34397640837119825,1.0
GPC4,0.9451048,3.3908381,0.3446053817486736,1.0
WFDC21P,0.9377828,2.674837,0.3483560432640046,1.0
PADI2,0.9323797,2.2710826,0.35114030694647846,1.0
CGN,0.93063235,1.6450473,0.3520437829412134,1.0
ADRB2,0.92839533,0.57279736,0.3532025260485422,1.0
KCNJ15,0.9221847,2.6736057,0.35643223747978847,1.0
SOX4,0.9207196,0.26787755,0.3571968421514522,1.0
IL23A,0.91146797,0.7902989,0.3620488666878622,1.0
HACD1,0.90903443,0.98069376,0.3633319515044079,1.0
SESN1,0.9090058,0.4916547,0.36334704134270657,1.0
FANK1,0.90693325,0.6455939,0.3644420992733929,1.0
CISH,0.9025844,0.64817715,0.36674652901375604,1.0
TSPAN6,0.90188754,1.5892406,0.36711661061265877,1.0
CAPN8,0.9006261,2.2209585,0.3677871449614969,1.0
NR4A2,0.8993683,-0.033615112,0.36845653875297724,1.0
SORT1,0.8987,1.7283368,0.3688124624013176,1.0
TMC4,0.89465845,1.0749335,0.3709696903716794,1.0
LPCAT2,0.8941832,2.1210945,0.3712238833253588,1.0
MTSS1L,0.891085,1.2130555,0.37288356299671344,1.0
PABPC1,0.8907598,-0.14660858,0.37305802848426484,1.0
BCL2A1,0.88819766,0.33113906,0.37443443083033456,1.0
TNS1,0.88203704,1.0274886,0.3777567705762531,1.0
LY86,0.8817869,1.1570961,0.3778920509800836,1.0
C11orf88,0.8810722,2.1495519,0.3782787308500668,1.0
HAGLR,0.8785351,2.0762315,0.3796534111844726,1.0
CREB3L2,0.8777096,0.36506182,0.3801013278046076,1.0
RND1,0.873836,0.6912861,0.3822075745633159,1.0
RNU5E-1,0.87070924,2.5192122,0.38391293685170846,1.0
IRX2,0.86470944,4.1050506,0.3871982996681196,1.0
ERBB3,0.8626869,1.1977468,0.38830966617421747,1.0
CCDC17,0.8622759,1.582977,0.3885357111272715,1.0
FAM183A,0.8616863,3.397753,0.38886017642493376,1.0
RBP4,0.8615112,2.0262194,0.38895656454227223,1.0
TMEM98,0.8584916,1.4698985,0.3906210546972939,1.0
RPL37P2,0.8578484,0.16985865,0.39097617896630865,1.0
RPS3P6,0.8453306,0.68610376,0.3979262676603299,1.0
EPHX1,0.8441514,1.4357166,0.39858481589995953,1.0
KRT18,0.8430436,0.7812251,0.39920404959003597,1.0
DAPK1,0.84279704,1.5341432,0.39934195775313075,1.0
ETV5,0.84274346,2.0287242,0.399371941581267,1.0
CRABP2,0.8427184,1.0888339,0.3993859344979298,1.0
RAB31,0.84127116,0.73646784,0.4001960268288197,1.0
PLXNB2,0.83871615,0.51530236,0.4016285986568605,1.0
SPATA18,0.8373404,2.572349,0.40240125658465,1.0
TSPAN15,0.8308546,1.6288848,0.40605577540981974,1.0
CTGF,0.82634133,0.98501766,0.408610491511582,1.0
ALOX15,0.8224105,2.72012,0.41084327933089604,1.0
S100A16,0.81995916,0.9755243,0.4122393879448847,1.0
EFCAB1,0.8158354,4.321606,0.41459427971669083,1.0
OSBPL6,0.8157068,4.269567,0.414667870259799,1.0
TIMP3,0.81504923,0.699143,0.4150441203010321,1.0
CX3CR1,0.8094854,0.8298416,0.41823600058312416,1.0
C5orf49,0.8047256,2.5250146,0.42097806324983156,1.0
CCL13,0.8020812,2.378031,0.42250597986783933,1.0
S100A13,0.80127364,1.7278249,0.42297326071814867,1.0
TEKT1,0.8005589,4.7417808,0.4233870358808065,1.0
BCAT1,0.79832554,0.8906944,0.4246816092275624,1.0
PARM1,0.7958062,1.9850389,0.4261446605978991,1.0
MTCO3P12,0.79425895,0.46708658,0.4270446995995555,1.0
SPARCL1,0.7911036,1.094257,0.42888354300667775,1.0
MACC1,0.790782,1.3740838,0.4290712257951542,1.0
LIPH,0.7838781,2.1980884,0.4331116492805389,1.0
CAVIN1,0.7834207,0.95296216,0.43338011303196255,1.0
AC016712.1,0.7831705,0.43749344,0.43352696984501726,1.0
DAB2,0.78272384,0.85807574,0.4337892857160722,1.0
CD40LG,0.7802296,0.33813044,0.4352557431779156,1.0
NEDD4L,0.77855724,0.9177768,0.43624058399845556,1.0
HNRNPH1,0.77481586,0.022464707,0.43844849437979183,1.0
EPB41L1,0.77341145,1.8701702,0.4392789067671894,1.0
ARL4D,0.7700596,0.7007967,0.44126455503653217,1.0
MT1XP1,0.7666326,0.7836195,0.44329996355676893,1.0
RPS4XP1,0.7623445,0.35574418,0.44585441798483827,1.0
LAIR2,0.76193,0.3641121,0.44610179224611635,1.0
AL035661.1,0.7599896,1.9004811,0.44726079841847965,1.0
COCH,0.75944287,1.4021134,0.44758767816521594,1.0
DCBLD2,0.758939,1.9243726,0.44788904048597844,1.0
CYSLTR1,0.75885326,0.36667222,0.44794034768025637,1.0
CD47,0.757892,0.15612876,0.4485156442418752,1.0
ANKRD65,0.75608027,1.2931136,0.4496010788748037,1.0
AL357093.2,0.75349665,2.4049692,0.45115152054262764,1.0
C15orf48,0.7469751,0.79385525,0.4550785806824076,1.0
CPVL,0.7463069,1.1992921,0.45548205427389155,1.0
ZSCAN31,0.7438698,1.8783551,0.45695525113185664,1.0
PRSS22,0.743784,1.1534827,0.4570071425494677,1.0
HNMT,0.74358034,1.3976903,0.45713039793265287,1.0
NTPCR,0.7435232,0.5328383,0.4571649992908161,1.0
SLC9A3R2,0.7404929,1.7869407,0.45900097497390024,1.0
EREG,0.73974246,0.7967657,0.45945627620800944,1.0
KCTD12,0.7373697,0.6208323,0.46089755827505363,1.0
LINC00623,0.7347539,0.4774871,0.46248936619368886,1.0
JDP2,0.7338284,1.1111737,0.46305332155478685,1.0
FBLN5,0.7332888,0.94168025,0.46338229088612937,1.0
CLEC7A,0.7278822,0.4816769,0.4666857003053724,1.0
OSM,0.72103906,0.38876933,0.47088548775276395,1.0
LRRC36,0.71687955,4.732194,0.47344841376277447,1.0
C5orf38,0.716633,4.3925524,0.47360058029719565,1.0
TNF,0.7165901,0.32365435,0.47362704678735223,1.0
RPS4XP2,0.71513927,0.38302207,0.47452297545695266,1.0
DNALI1,0.7150464,1.9937685,0.4745803818958767,1.0
IL1RL1,0.71367776,1.6215308,0.47542646466239324,1.0
PHYHD1,0.7132668,2.0545492,0.47568067184049434,1.0
KRT19,0.71314174,0.6487827,0.47575805403533145,1.0
C20orf96,0.71279156,1.0130901,0.47597476089900914,1.0
RPL10AP2,0.71246994,0.39290583,0.4761738250631363,1.0
HHLA2,0.7094611,3.0904157,0.47803838933315945,1.0
MLPH,0.7064987,0.7287061,0.47987805848512566,1.0
AC023906.1,0.704008,1.4526505,0.4814277837587464,1.0
AC108134.3,0.69853705,1.4585845,0.4848413846540618,1.0
EMP1,0.69711125,0.59269583,0.4857331659428087,1.0
