names,scores,logfoldchanges,pvals,pvals_adj
SSR3,1.2778686,1.1865244,0.20129577069852012,1.0
SFTA2,1.2767653,1.265015,0.20168509238258348,1.0
SLC9A3R1,1.276275,1.2949543,0.20185830036786534,1.0
LGALS1,1.2755396,1.1424472,0.20211831564558513,1.0
RAN,1.2751719,0.8420533,0.20224841479327493,1.0
CLU,1.274559,1.1680243,0.2024653823128334,1.0
ACTR3,1.2725978,0.34226045,0.20316081801936736,1.0
MCTP2,1.2723526,1.1619797,0.20324786964346386,1.0
PRDX5,1.2697785,0.35637504,0.20416355195770242,1.0
RPS6KA3,1.265243,0.9483595,0.2057841934020731,1.0
ATN1,1.2651205,1.8621994,0.20582812387188287,1.0
CDC123,1.2618109,1.8639101,0.20701682318500159,1.0
ABHD5,1.2567853,0.78683025,0.2088313998752479,1.0
CLIP1,1.2566627,1.2971599,0.20887580136776962,1.0
CAT,1.254824,1.477467,0.20954264477881002,1.0
SRRT,1.2513919,1.0272647,0.21079154133945954,1.0
RAC1,1.2504113,0.32955396,0.21114935590404882,1.0
BCAP31,1.2495532,0.8817974,0.2114628037691837,1.0
EMP2,1.2468566,4.271922,0.2124501152823448,1.0
LAMTOR5,1.2466114,1.1766431,0.2125400357064674,1.0
DECR1,1.2462436,1.2892096,0.21267496787798157,1.0
TDP2,1.2457533,0.85285515,0.2128549736549935,1.0
ALDH3B1,1.2424437,2.9321744,0.2140728905585142,1.0
FXYD3,1.2417083,3.1212425,0.21434422000811904,1.0
JDP2,1.2398696,1.2082722,0.21502362836753997,1.0
SYTL1,1.2390115,2.8349507,0.2153412161808882,1.0
SMDT1,1.2385212,2.593013,0.2155228465951332,1.0
LGMN,1.2375406,2.7853966,0.21588643843722854,1.0
RPL9P9,1.2354568,1.1808116,0.21666053727275336,1.0
HSBP1,1.2338634,0.8982995,0.21725384152674532,1.0
AHCTF1,1.233373,1.4157765,0.2174366315637114,1.0
ARID4B,1.2283473,0.31777462,0.21931660871179137,1.0
ACP5,1.2260183,1.6238738,0.22019176360388282,1.0
TNPO1,1.225528,1.7865615,0.22037632553079067,1.0
DYSF,1.2236894,0.69066817,0.22106942094714532,1.0
PTBP3,1.2225862,0.35227314,0.22148602749077495,1.0
MYL12B,1.2223411,0.3120212,0.22157868307259587,1.0
SYNGR2,1.2220958,1.2946475,0.22167136642398821,1.0
NDUFB6,1.2203798,1.4787391,0.2223209276624748,1.0
TMEM173,1.2203798,1.758415,0.2223209276624748,1.0
SUPT4H1,1.2196443,0.39055675,0.22259972786824767,1.0
ID2,1.2186637,0.50888854,0.22297185068429537,1.0
PARK7,1.215967,1.4710655,0.22399748332113611,1.0
DDX24,1.2152315,0.7075913,0.224277785807815,1.0
CCND3,1.2132703,1.2882589,0.2250264846275617,1.0
BST1,1.2125349,0.97789466,0.22530770646115728,1.0
GPX1,1.2119219,0.85143375,0.22554224964479286,1.0
SNU13,1.2106962,0.83548903,0.22601185888290398,1.0
CHP1,1.2106962,0.9209272,0.22601185888290398,1.0
UBE2D2,1.2097156,0.5579529,0.22638804841132953,1.0
KAT6A,1.2091027,0.4877449,0.2266233936079214,1.0
MSR1,1.208735,3.8989809,0.22676468446670517,1.0
AC007182.2,1.2078769,3.1772695,0.22709460743841903,1.0
NPEPPS,1.2075092,1.1020938,0.2272361077194215,1.0
ADGRF5,1.2071414,3.0349596,0.22737767084612082,1.0
TSPAN2,1.206406,3.0024931,0.22766098567164084,1.0
LPGAT1,1.2051802,0.620786,0.22813373594359931,1.0
CANX,1.2041996,0.35148042,0.2285124393533272,1.0
ADI1,1.201748,2.7257328,0.22946115587300198,1.0
NKX2-1,1.2015029,2.8958921,0.22955618143762846,1.0
SOX4,1.2012577,2.1733468,0.22965123499653894,1.0
RPL37P2,1.1991739,2.0370924,0.23046032087368684,1.0
GNG5,1.1990514,0.51960427,0.2305079771865256,1.0
AZIN1,1.197703,0.38432503,0.23103265901822823,1.0
GALNT10,1.1973352,2.5879326,0.2311759012202892,1.0
OXA1L,1.1963546,2.049439,0.23155818885536206,1.0
GNLY,1.1963546,2.3314729,0.23155818885536206,1.0
AC074033.1,1.1959869,2.3315508,0.2317016624035131,1.0
CAPN1,1.1946386,1.111046,0.23222827211813313,1.0
SULT1B1,1.1937805,2.0608094,0.23256382937634035,1.0
HOOK3,1.1872839,1.504041,0.23511564353872505,1.0
AKNA,1.1863033,0.5249804,0.23550253828285328,1.0
FO393411.1,1.1852001,1.272164,0.23593833317551594,1.0
ILF2,1.1845872,1.5649997,0.23618068780863688,1.0
MAP2K1,1.1844647,1.7955832,0.23622917985620073,1.0
RBX1,1.1840969,1.5505857,0.23637469824606072,1.0
CD9,1.1828711,0.86968,0.23686021731211582,1.0
PAPD4,1.1823808,1.7979419,0.23705462217663642,1.0
C1orf162,1.1795616,1.4753318,0.23817463848982856,1.0
GDI2,1.179439,0.5304042,0.23822341945724135,1.0
CHD4,1.1761293,0.5736955,0.239543172506944,1.0
RANBP2,1.1750262,0.49852058,0.23998423372743816,1.0
CSDE1,1.1747811,0.2695083,0.24008232501892324,1.0
ATP2A3,1.1712263,1.2071227,0.2415078249908742,1.0
CLK1,1.1700006,0.47152638,0.24200075534838472,1.0
ATP11A,1.1693877,0.8368725,0.24224748580222955,1.0
ZNF394,1.1690199,1.3139496,0.24239560898224188,1.0
ZNF281,1.1684071,1.1377901,0.24264262248536983,1.0
ELOB,1.167549,0.65636444,0.24298873867327342,1.0
U2AF2,1.166936,1.0007404,0.24323617691314414,1.0
AFDN,1.1647297,2.6792226,0.2441284206340093,1.0
JTB,1.1638716,0.5351507,0.24447602424744608,1.0
RPL10P9,1.1627685,2.3593013,0.24492345352134892,1.0
EIF3K,1.1617879,1.0855297,0.24532165056501876,1.0
CCND2,1.1609298,1.0597616,0.245670445323933,1.0
TMEM219,1.1608073,1.0745873,0.24572030152140845,1.0
MPZL3,1.1600717,2.0329318,0.24601958769934218,1.0
ORMDL3,1.1598266,2.1737218,0.24611940652415698,1.0
GUSB,1.1586008,1.9805508,0.24661892648270856,1.0
PXK,1.1573751,2.1781323,0.247119156354345,1.0
METTL21A,1.1559042,2.0743296,0.247720369646254,1.0
SLCO3A1,1.1546783,1.0764114,0.24822216222617766,1.0
WWP2,1.1545558,0.47057232,0.24827238056999779,1.0
CHORDC1,1.153943,1.0906075,0.24852357890693855,1.0
GLIPR2,1.15333,0.3217368,0.2487749549632553,1.0
CPNE2,1.1527171,2.0657802,0.24902650877019128,1.0
CSTA,1.1513687,0.5191959,0.24958055298087833,1.0
RNH1,1.1495302,1.8437057,0.2503374551061066,1.0
EGR2,1.149285,1.678012,0.25043849637190085,1.0
CIC,1.149285,1.7777729,0.25043849637190085,1.0
CALM2,1.1460979,0.311978,0.25175462454380537,1.0
TMEM127,1.145485,0.45647132,0.2520082781286662,1.0
ITSN2,1.1447496,0.50942475,0.2523128975787602,1.0
CRISPLD2,1.1447496,0.89666283,0.2523128975787602,1.0
MAP3K2,1.1445044,0.31591213,0.2524144944093343,1.0
ANKRD11,1.1438916,0.5430522,0.25266861122157824,1.0
UQCR10,1.1430335,0.8819526,0.2530246741708956,1.0
C19orf66,1.1424206,0.8347141,0.2532792187547722,1.0
TLE4,1.1416851,0.7564321,0.2535849075981236,1.0
DDX3X,1.1408272,0.28448215,0.25394186913326033,1.0
SNRNP200,1.138253,1.3311915,0.25501485160881976,1.0
ACADVL,1.1380079,1.3064531,0.25511720458787734,1.0
HNRNPUL1,1.1372724,0.3486586,0.2554244348876642,1.0
SUPT6H,1.1369046,0.6669879,0.2555781464402309,1.0
IL13RA1,1.1358014,0.4646441,0.25603966678165646,1.0
GSK3B,1.1354337,0.7926071,0.25619363547690643,1.0
RPS27AP16,1.1349434,0.82363874,0.256399027095054,1.0
PYCARD,1.131879,1.048749,0.25768531548527307,1.0
TRAC,1.1299177,1.1652882,0.2585108853411576,1.0
C1orf116,1.12955,5.0032005,0.258665883562437,1.0
UBE2N,1.1294274,1.2261764,0.2587175639459641,1.0
ABCC3,1.1290597,4.8602915,0.2588726480288459,1.0
SSBP2,1.128692,3.6416836,0.25902779651466423,1.0
ATP5J2,1.128079,0.70767105,0.2592865204576257,1.0
TRBC1,1.127834,1.1424708,0.25939006013641064,1.0
CCNJL,1.1275887,4.189257,0.25949362844722546,1.0
CYTH1,1.1262404,1.057461,0.26006376602966585,1.0
ATP5H,1.1250147,1.042573,0.26058282479326855,1.0
ZNF746,1.1244018,2.6916215,0.26084262276801506,1.0
LAIR1,1.1228082,2.700821,0.2615189357380856,1.0
TECPR2,1.1213373,1.105408,0.26214429960200447,1.0
MGST3,1.1201116,1.9546771,0.26266622472597023,1.0
MATR3,1.1179051,0.7647796,0.2636074971665461,1.0
SC5D,1.1177826,2.0722306,0.26365985822737503,1.0
CTNNB1,1.1170471,0.97742,0.26397417526857003,1.0
RNPEP,1.1160665,1.5160093,0.26439366651478813,1.0
CLTA,1.1107957,0.98491067,0.26665630449837985,1.0
RSU1,1.1106731,1.6393243,0.2667090820120538,1.0
CDV3,1.1105505,0.65567434,0.2667618667115238,1.0
SKAP2,1.1099377,0.4718553,0.26702589800228427,1.0
IL18RAP,1.1084667,1.6025335,0.26766030620794745,1.0
VDAC3,1.108099,1.7472526,0.2678190700017862,1.0
ENTPD1,1.1068732,0.9211284,0.2683487500021804,1.0
NUP98,1.1061378,0.6309859,0.26866690318032915,1.0
STRAP,1.1061378,1.3583926,0.26866690318032915,1.0
IRAK1,1.1018475,1.0826406,0.27052795857581635,1.0
OGT,1.0981702,1.2127333,0.27213016729090056,1.0
AL590867.2,1.0976799,0.6308789,0.2723442848722447,1.0
TNFRSF10B,1.0965767,1.299919,0.2728264709010083,1.0
HNRNPA1,1.0959638,1.1232823,0.2730946042245036,1.0
DDX27,1.0958413,0.79220366,0.2731482525084823,1.0
YTHDC1,1.0952283,0.4235242,0.2734166020336849,1.0
CCPG1,1.0940026,1.4415984,0.27395384167503645,1.0
CD14,1.0932671,0.4035993,0.27427653149178843,1.0
EPS15L1,1.0921639,1.090835,0.274761052913469,1.0
RNASE6,1.0902027,1.181884,0.275623866716994,1.0
GLUD1,1.088364,2.3004243,0.27643443191095485,1.0
VSIG4,1.0877512,3.4843569,0.2767049810997426,1.0
CADM1,1.0872608,3.7047498,0.276921550357065,1.0
MUC21,1.0867705,3.536041,0.277138235096954,1.0
ECHDC1,1.0862802,2.3655422,0.2773550353288694,1.0
ATRX,1.0857899,0.51338285,0.27757195106222055,1.0
ZNF641,1.0855447,2.8703718,0.27768045224486104,1.0
SOS2,1.0845641,0.70800406,0.2781147457756742,1.0
CLINT1,1.0834609,1.1047101,0.278603878398234,1.0
CSTF1,1.0826029,2.2190247,0.2789847193180516,1.0
PLXNB2,1.0814997,2.2987936,0.27947489200271136,1.0
TRIM28,1.0799062,0.87735975,0.2801839523304118,1.0
OAT,1.0799062,1.7386066,0.2801839523304118,1.0
CSRP1,1.0789256,1.7212257,0.28062090412874585,1.0
GLO1,1.0776998,1.9488385,0.28116774433993197,1.0
RFX2,1.0774547,2.0206785,0.2812771991213272,1.0
TMEM59,1.0767192,0.33341354,0.2816057369629421,1.0
KCNAB2,1.0757385,1.1897058,0.28204419228501776,1.0
PHLDA2,1.0745128,1.8227673,0.28259291220975347,1.0
RBL2,1.0745128,1.7753619,0.28259291220975347,1.0
EEF1B2,1.0740225,1.6902765,0.28281260266852426,1.0
ZBTB7A,1.073287,1.6348562,0.2831423553345135,1.0
SBDS,1.073287,1.5667009,0.2831423553345135,1.0
RPSA,1.0727967,1.5144414,0.28336233510883313,1.0
DIAPH1,1.0723064,0.48645973,0.2835824306234307,1.0
DHTKD1,1.0718161,1.4199581,0.28380264188626236,1.0
RABAC1,1.0703452,1.2973272,0.28446397024295,1.0
RB1CC1,1.0696098,0.63232356,0.2847950251641347,1.0
EPN1,1.0631131,1.1414875,0.28773066145391946,1.0
NABP1,1.0618874,0.24029534,0.28828683613186157,1.0
NDUFB9,1.0612744,1.2898947,0.2885651951166559,1.0
IL6R,1.0588229,0.3724571,0.28968044233623336,1.0
ARL4A,1.0568616,1.1873977,0.29057472711264265,1.0
C6orf106,1.0563713,0.9444703,0.29079858822170923,1.0
SMARCA2,1.0556359,1.1066984,0.29113459734712255,1.0
GAS7,1.0546553,1.1477193,0.29158301547554355,1.0
LAMB3,1.0522038,0.6931312,0.2927060909032154,1.0
LAMP1,1.0497522,0.24187501,0.2938320670716723,1.0
SPINT1,1.0477909,1.1438441,0.29473493701637565,1.0
GORASP2,1.0465652,2.6676848,0.29530017385759466,1.0
NAP1L1,1.0447265,0.47827527,0.29614938960731063,1.0
RPN1,1.0443587,0.9767023,0.2963194286876173,1.0
SETD5,1.0439911,0.72141427,0.2964895330829702,1.0
GADD45A,1.0438684,2.1396034,0.2965462490629023,1.0
GNG2,1.043133,0.9545139,0.29688669735338935,1.0
ADGRG3,1.0428878,0.2706495,0.2970002381799962,1.0
SELPLG,1.0428878,0.5111911,0.2970002381799962,1.0
MARCH7,1.0427653,0.87091374,0.29705701948047136,1.0
CCNH,1.0423975,0.72742176,0.29722740693147887,1.0
SNX1,1.0410492,0.9622959,0.29785271983318584,1.0
DGKD,1.0409266,2.3665445,0.29790961001459293,1.0
TMEM131L,1.0403137,2.1550033,0.29819416981268076,1.0
LAMTOR1,1.0401912,0.88562536,0.29825110355100515,1.0
ARHGAP26,1.039946,0.41784415,0.2983649928069235,1.0
ARHGEF40,1.03823,0.78082484,0.299163030735056,1.0
MAGED2,1.037617,2.0837975,0.2994483891605466,1.0
C4BPA,1.0373719,2.024846,0.2995625833584026,1.0
HDAC1,1.0371267,1.5370525,0.29967680660142315,1.0
OTUD1,1.0368816,2.0337763,0.2997910588901299,1.0
TMEM176B,1.0354106,1.7645885,0.30047718261052836,1.0
FAR1,1.0340623,0.8722492,0.30110704803349897,1.0
TOR1AIP1,1.033572,0.5985455,0.3013363078906224,1.0
SLC35B1,1.033572,1.7941729,0.3013363078906224,1.0
DSC2,1.0260948,0.71760535,0.3048469221298452,1.0
EIF3I,1.0240109,0.7434166,0.3058301071809376,1.0
PAIP2,1.0232755,0.7777734,0.3061776150925569,1.0
PRPF8,1.0230303,1.1678222,0.30629350920192566,1.0
CD99,1.0224174,1.1028863,0.30658337165713223,1.0
SET,1.0219271,0.42868406,0.30681539243948286,1.0
CPEB2,1.0218046,1.2374256,0.3068734158045907,1.0
XBP1,1.0188627,0.36636892,0.30826815701822996,1.0
SERPINB9,1.0172691,0.3048099,0.30902538994453244,1.0
TIAL1,1.0169015,0.7455028,0.30920031046181295,1.0
FKBP8,1.0167788,1.1045603,0.3092586318393695,1.0
FGD3,1.0166563,0.5055387,0.3093169604862077,1.0
EDF1,1.0157982,1.0402327,0.30972546455640726,1.0
CLDN1,1.0134693,26.175991,0.3108360569141557,1.0
AGR3,1.0134693,26.302582,0.3108360569141557,1.0
RBM8A,1.0133467,0.60138535,0.31089458184205543,1.0
CHCHD7,1.0122435,3.9521263,0.3114216333471662,1.0
ADH5,1.0119984,2.0760334,0.31153883587583264,1.0
IRF8,1.0102823,3.1700978,0.31236006785640136,1.0
PLBD1,1.0102823,0.54928213,0.31236006785640136,1.0
EIF2S3,1.0102823,0.6474979,0.31236006785640136,1.0
BANF1,1.0099145,0.90859807,0.31253623153521726,1.0
MLPH,1.0080758,2.922209,0.31341803146994207,1.0
PDLIM1,1.0080758,2.820513,0.31341803146994207,1.0
C14orf2,1.0073404,0.40493396,0.31377120950409665,1.0
UBXN2B,1.0070952,0.6660077,0.3138889936827469,1.0
SRPK1,1.0069727,0.93511236,0.3139478966784931,1.0
XRCC5,1.0053792,0.41828504,0.31471429728518774,1.0
SATB1,1.0045211,1.0406889,0.3151274835109278,1.0
CNN3,1.0043986,2.6909063,0.3151865391992116,1.0
MAPK3,1.0039083,0.96140873,0.3154228346641864,1.0
ATRAID,1.0036631,2.3680086,0.31554102602388046,1.0
SPN,1.0028051,1.7114782,0.31595492482654264,1.0
SF3B4,1.0025599,0.85293776,0.31607324706855944,1.0
HLA-DOA,1.0024374,2.1391373,0.3161324190964695,1.0
PCBD1,1.0017018,2.2180269,0.3164876039608182,1.0
RAB18,1.0013342,0.939854,0.31666529455543924,1.0
NAP1L4,1.0007212,1.7611177,0.3169615909725779,1.0
PPIAP22,0.9999858,1.7368935,0.3173173866264727,1.0
CKS2,0.9992503,0.8315098,0.3176734440477521,1.0
LIPA,0.99777937,1.7873231,0.31838634419159306,1.0
DEDD,0.9975342,1.7178384,0.31850526268032076,1.0
C4orf33,0.9970439,2.1111512,0.31874318691300996,1.0
LBH,0.9965536,1.7623898,0.3189812274857474,1.0
PNPLA6,0.99532783,1.2796398,0.31957683790276215,1.0
TMEM9B,0.9948375,1.5859194,0.31981528566241846,1.0
SH2B3,0.9933666,1.6314745,0.32053132696661557,1.0
TXNDC17,0.99312145,1.5429152,0.320650768978451,1.0
SEC11C,0.99312145,1.4508121,0.320650768978451,1.0
CNOT11,0.9921408,1.4634336,0.32112882786365315,1.0
KLF3,0.99140537,0.73487735,0.32148767740430584,1.0
SOAT1,0.99091506,1.6074433,0.32172705584716776,1.0
EHD4,0.98993444,1.2700222,0.32220616172612504,1.0
FAM214B,0.9896893,1.4912783,0.3223260109019931,1.0
KIF13A,0.9884635,1.2151563,0.3229256930107589,1.0
KRT8,0.9874829,1.3818343,0.32340596216352635,1.0
DGUOK,0.98723775,1.3876284,0.323526102153887,1.0
NUP214,0.9847862,1.1670483,0.32472910145386724,1.0
IL1R1,0.98441845,0.7336592,0.32490980215606147,1.0
CSF2RA,0.9842959,1.2755257,0.32497005026258163,1.0
ARHGAP18,0.982825,1.2366098,0.3256935945546836,1.0
NDUFB2,0.9825798,1.1174438,0.32581428703968096,1.0
MSRB2,0.9806186,1.1120273,0.3267808736480693,1.0
FMNL1,0.979638,0.5254886,0.32726486474338945,1.0
SRSF2,0.9759606,0.17643188,0.3290839741106578,1.0
SMIM3,0.9737542,3.5409386,0.330178579179776,1.0
MAGOH,0.9735091,0.90318894,0.3303003472954823,1.0
HPGD,0.9728962,4.6241183,0.3306048947418794,1.0
POLR1D,0.97203815,1.0503057,0.33103156633441033,1.0
RPL7AP6,0.9719156,2.7684417,0.33109254848177794,1.0
FGL2,0.97167045,0.31139383,0.33121453457304995,1.0
ELOVL5,0.97154784,0.23320837,0.33127553851685243,1.0
CCDC170,0.97154784,3.209573,0.33127553851685243,1.0
MACF1,0.9708124,0.6374477,0.33164171475075044,1.0
BEX3,0.9708124,2.9735143,0.33164171475075044,1.0
TMPRSS2,0.9705672,3.1068647,0.33176383161644896,1.0
VDR,0.9703221,0.5637616,0.331885977541977,1.0
RNF10,0.9703221,0.6484147,0.331885977541977,1.0
SULT1A1,0.969464,2.6125255,0.332313717121277,1.0
MMP7,0.9690963,3.0226154,0.3324971430519693,1.0
CLDN7,0.96836084,2.9048254,0.33286419104800224,1.0
CNIH4,0.9681157,0.9184172,0.3329865984923249,1.0
MPP7,0.9679931,2.5609257,0.3330478131102873,1.0
RAPGEF2,0.9671351,0.8892223,0.3334765188188855,1.0
H2AFV,0.96701247,0.5091391,0.3335377915455322,1.0
LMO7,0.9663996,2.9187374,0.33384426412735935,1.0
MT-TF,0.966277,2.0063417,0.33390558043302143,1.0
SRPRA,0.96615446,0.8267277,0.3339669040016404,1.0
MED13L,0.96615446,0.39958256,0.3339669040016404,1.0
RNF5,0.9652964,1.6541082,0.33439637233960284,1.0
SIGLEC14,0.9639481,2.1673133,0.33507197013157863,1.0
HACD4,0.96345776,1.7015935,0.3353178599131259,1.0
NEK6,0.96345776,1.9704134,0.3353178599131259,1.0
FOLR1,0.96333516,2.0421183,0.33537935051240864,1.0
CISH,0.9632126,2.031462,0.33544084837311705,1.0
PABPN1,0.962232,0.96881026,0.3359330926620735,1.0
YBX3,0.962232,0.86227286,0.3359330926620735,1.0
ZMPSTE24,0.9612514,1.7307314,0.33642580164331193,1.0
DENND5A,0.9597804,0.30433637,0.33716573633515734,1.0
LDHB,0.957574,1.3850754,0.3382775983706853,1.0
MSL2,0.95745146,1.356949,0.33833943743934114,1.0
ERGIC3,0.95745146,1.6790065,0.33833943743934114,1.0
YIPF1,0.95732886,1.6147139,0.3384012837659697,1.0
ATP5C1,0.9557354,1.7095993,0.3392059464520568,1.0
NUTF2,0.9553676,0.7155513,0.3393918120123378,1.0
ST3GAL2,0.9549999,1.4163566,0.33957774288223275,1.0
SEC61B,0.9548773,0.7877525,0.3396397343517319,1.0
IRS2,0.95365155,0.3290402,0.34026004812941246,1.0
ZNF467,0.9518129,1.4203793,0.3411918791684374,1.0
GPRC5A,0.95144516,1.3589659,0.3413784412482729,1.0
RPS27L,0.95144516,0.88142246,0.3413784412482729,1.0
SEC14L1,0.95095485,0.18794698,0.3416272922423369,1.0
JMJD6,0.95058715,0.35463282,0.3418140066504821,1.0
MAU2,0.95009685,1.4397799,0.34206306074019577,1.0
CXCL14,0.9491162,1.2916466,0.34256151705387705,1.0
TACC3,0.94862586,1.1181165,0.34281091926607177,1.0
SUMO1,0.94727755,0.6910613,0.3434973736057343,1.0
SNRPD2,0.94715494,1.2023635,0.3435598220522035,1.0
FRY,0.94666463,1.3200816,0.34380968834379166,1.0
BAZ1B,0.9460518,1.2621609,0.3441221843388337,1.0
RALBP1,0.9453163,0.5301949,0.3444974187748381,1.0
RSL24D1,0.9432325,1.2181174,0.3455620001550619,1.0
ARFGAP3,0.94274217,0.99658453,0.3458127943036555,1.0
ARHGAP45,0.94041324,1.140872,0.3470056498726716,1.0
NBR1,0.94029063,0.8852025,0.34706850420131363,1.0
CORO1C,0.9401681,0.6083109,0.3471313657748567,1.0
LPAR2,0.9396777,0.5832952,0.3473828845158444,1.0
CCNY,0.9382068,0.5310865,0.34813813616799394,1.0
PCBP2,0.93796164,0.6136862,0.3482641128507141,1.0
KIAA0232,0.9372262,0.65240175,0.3486422167219516,1.0
CD37,0.9364907,0.3211821,0.34902058130853053,1.0
PAFAH1B1,0.936123,0.34843194,0.34920986136226306,1.0
ALDH1A1,0.9355101,26.06573,0.3495254729378635,1.0
DMBT1,0.9340392,3.7881784,0.3502836792176558,1.0
MANBA,0.9340392,1.0207481,0.3502836792176558,1.0
CDC42EP1,0.9340392,3.0375721,0.3502836792176558,1.0
ATP5J,0.933794,0.63868016,0.3504101482828659,1.0
EGLN1,0.93354887,0.6359713,0.35053664630318704,1.0
CAPS,0.93354887,3.7179518,0.35053664630318704,1.0
SYNE1,0.93207794,2.89615,0.35129624242757884,1.0
RAD23B,0.93158764,0.59818,0.35154967273196036,1.0
PPM1M,0.9313425,2.7716076,0.351676431303956,1.0
MT1E,0.9313425,3.3955145,0.351676431303956,1.0
LPL,0.9308522,3.2592223,0.3519300352825149,1.0
RAB25,0.9308522,3.1902356,0.3519300352825149,1.0
NFE2L2,0.9308522,0.22138634,0.3519300352825149,1.0
RC3H1,0.9307296,0.47791162,0.3519934543669506,1.0
LTF,0.92987156,2.553683,0.35243759054943247,1.0
RGS16,0.92938125,2.770709,0.3526915418213886,1.0
SNRPEP4,0.9291361,2.711784,0.3528185608633736,1.0
XPO1,0.9286458,0.9497121,0.35307268575414863,1.0
TGFBI,0.9281555,2.316454,0.3533269263803408,1.0
PSMC4,0.9253362,0.9548448,0.3547910555447711,1.0
WFDC2,0.92521363,0.8142886,0.3548548001045041,1.0
AURKA,0.9249685,2.061489,0.35498231091291277,1.0
NFIC,0.92349756,0.8342592,0.35574798299548016,1.0
IMPDH1,0.92349756,0.56375116,0.35574798299548016,1.0
ATP5I,0.92300725,1.808654,0.3560034383226639,1.0
MDH1,0.9227621,1.7672693,0.3561312093498643,1.0
BIN2,0.9216589,0.4071942,0.35670653668673624,1.0
MS4A4A,0.9205557,1.8423661,0.35728244929678377,1.0
ZNF429,0.92031056,1.7141484,0.35741050934768026,1.0
SORT1,0.91969764,1.5730627,0.3577307858921782,1.0
NSD1,0.9181041,1.4673803,0.3585643499817256,1.0
AHSA1,0.91687834,1.4496151,0.35920638359443924,1.0
WWC3,0.91638803,0.7065996,0.3594633992018358,1.0
GRK6,0.9145494,0.7280787,0.36042823637843746,1.0
CUX1,0.91418165,1.2642167,0.36062139868467535,1.0
TIMP1,0.9140591,0.4362496,0.3606858005529723,1.0
IER5,0.9140591,0.245365,0.3606858005529723,1.0
CTNND1,0.9129559,1.3912044,0.36126574207645457,1.0
PPM1F,0.9129559,0.78255266,0.36126574207645457,1.0
HAL,0.9127107,1.2383035,0.3613946973367732,1.0
STAT6,0.9117301,0.41271105,0.36191080694154687,1.0
ZFC3H1,0.91148496,1.1386633,0.3620399064771067,1.0
NEK7,0.91099465,1.2153394,0.36229819210030223,1.0
RIC8A,0.9102592,1.3186251,0.3626858368955058,1.0
ZFAND2A,0.90878826,1.3497905,0.3634619052517344,1.0
SLAIN2,0.9085431,1.0727502,0.3635913509132508,1.0
RPL34P18,0.9080528,0.6833261,0.36385032874023515,1.0
CCL20,0.9075625,1.0094476,0.3641094218967367,1.0
FRMD8,0.9058464,1.0531173,0.3650171560057287,1.0
NSD3,0.90560126,0.6902291,0.3651469475979038,1.0
SLC39A1,0.90511096,1.1490705,0.3654066172364546,1.0
IGHA2,0.90364003,0.95712364,0.36618631768405463,1.0
STAG2,0.90143365,0.3963365,0.36735781274251345,1.0
STRN4,0.8982466,0.90994996,0.3690540895464578,1.0
FOLR3,0.8965305,5.2072177,0.36996948380481054,1.0
ZNF708,0.89591765,3.6297672,0.37029675192575595,1.0
SNRPF,0.89579505,2.1862147,0.37036222712083366,1.0
SLC25A44,0.89407897,0.88914466,0.3712796346966717,1.0
MYO6,0.89407897,3.4518087,0.3712796346966717,1.0
MAP3K13,0.89309835,0.8267926,0.3718045000964152,1.0
RPS13P2,0.8928532,0.8096458,0.3719357883054337,1.0
PNPLA8,0.8918726,0.24702792,0.3724612285298823,1.0
UHRF1BP1L,0.8905242,0.83735114,0.3731844594931947,1.0
SNRPG,0.89040166,0.88846177,0.37325025085426367,1.0
KTN1,0.8896662,1.9234722,0.373645149815792,1.0
KHNYN,0.8895436,2.0555549,0.37371099143998077,1.0
AXL,0.8895436,2.55202,0.37371099143998077,1.0
PLAC8,0.8891759,2.3216763,0.37390855938945344,1.0
DOCK11,0.8886856,0.7302784,0.3741720838271355,1.0
GPX4,0.8886856,0.8067447,0.3741720838271355,1.0
NFE2,0.8873372,2.1051326,0.3748973681896388,1.0
PDE7A,0.8868469,1.5611236,0.3751613232485238,1.0
PLPPR2,0.8852534,0.69914836,0.3760199699593224,1.0
POGZ,0.8851308,1.7174139,0.37608606991804394,1.0
SFN,0.88439536,1.5590224,0.37648282027554814,1.0
LRPAP1,0.8837825,0.7599297,0.376813642770768,1.0
KIF21B,0.88292444,1.5367167,0.37727709538340815,1.0
GTPBP1,0.88292444,0.33936355,0.37727709538340815,1.0
OPA3,0.8820664,1.4643823,0.3777408992340785,1.0
BRK1,0.8819438,0.3397195,0.3778071855951265,1.0
LILRA1,0.88169867,1.5677041,0.3779397798160852,1.0
LRRC4,0.8814535,1.5916728,0.37807240270071685,1.0
TOMM20,0.8810858,1.4274504,0.37827139076816474,1.0
FAM214A,0.88010514,1.3523214,0.3788023408497836,1.0
SEC63,0.88010514,1.3487046,0.3788023408497836,1.0
GABARAPL2,0.87961483,0.31580266,0.3790679878101283,1.0
TMEM50B,0.8791245,1.4166266,0.3793337493642859,1.0
TSTD1,0.879002,1.2995867,0.37940020765641236,1.0
AC114491.1,0.8782665,1.4173373,0.3797991077818236,1.0
AL662795.2,0.8771633,1.4488065,0.38039794122843884,1.0
MOB3A,0.876673,0.30201146,0.3806642755331684,1.0
MBD6,0.876673,0.41041726,0.3806642755331684,1.0
UBLCP1,0.876673,1.3673195,0.3806642755331684,1.0
