gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
PRC1,3.8034481814333656,-0.3508180018469252,0.7947850072932113,-0.44139987371138434,0.6589235336331287,0.9992400681999809
PRCC,27.283537204497463,0.05428413508845556,0.4159048841846256,0.13052055206054786,0.8961545950324432,0.9992400681999809
PPP4R1L,3.7444189979971676,1.4729953133775189,0.9348947054838216,1.5755734894393507,0.11512412973989573,0.9992400681999809
PPP1R3D,5.269006395360384,-0.07945780105228867,0.6635684480740053,-0.11974318743290675,0.9046865878432663,0.9992400681999809
PPP1R3E,3.4530548166349453,-0.06449955005245714,0.8474115952218909,-0.07611360337306716,0.939328717609969,0.9992400681999809
PPP1R3F,1.4359256686843547,0.7003961885723178,1.263682616821905,0.5542500777084178,0.5794077106745832,0.9992400681999809
PPP1R7,17.58537944542679,-0.16989321150866116,0.4179951876649834,-0.40644776907055663,0.6844136268641507,0.9992400681999809
PPP1R8,16.533187213977072,0.8823609127832743,0.4071925478488948,2.166937772915014,0.030239599265978002,0.9992400681999809
PPP3CA,65.13210957447406,0.18667281679947034,0.23082489333598755,0.8087204724827939,0.4186759495835771,0.9992400681999809
PPP2CA,94.80994934309906,0.15020630655077927,0.2590010899093433,0.5799446890488189,0.5619519178822303,0.9992400681999809
PPP2CB,17.160416446816775,0.3201837162511474,0.45163271135074606,0.7089471338192929,0.47835728413014433,0.9992400681999809
PPP2R1A,37.02017676098636,-0.37477532025862564,0.42230435134946764,-0.8874531343592277,0.3748349874269373,0.9992400681999809
PPP2R1B,11.12085489850769,0.32895509218017166,0.4763357061686077,0.6905950738526665,0.48982004407265756,0.9992400681999809
PPP2R2A,36.50160288506229,-0.04781105601499297,0.31699224145440097,-0.15082721203405397,0.8801120197229718,0.9992400681999809
PPP2R2B,20.08316306336499,0.2369726740676008,0.48125006667104264,0.49241068309208763,0.6224290486002413,0.9992400681999809
PRELID1P1,0.655221903886885,-0.06527986393163893,1.9925401136141283,-0.032762132860267676,0.9738642755907514,0.9992400681999809
