gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
PTPN11,1.192968975643825,0.16791471823406595,1.0715018116163946,0.15670969140104513,0.8754736488234386,0.9997547204395056
PTPN1,4.591522082095936,0.5128547840343698,0.8639501973330437,0.5936161431729724,0.5527688813116505,0.9997547204395056
PTPA,0.842231502681516,0.10760597655687544,1.3856798544027644,0.07765572705338508,0.938101912396825,0.9997547204395056
PSMD13,3.1617403929377113,-0.17858792878472132,1.1988471596908508,-0.14896638603270676,0.8815801570267937,0.9997547204395056
PSMD12,1.673731088963316,1.2935684173271427,1.270406752915436,1.0182316918251209,0.30856786182229945,0.9997547204395056
PSMD11,2.5213271735032246,0.10457663908328575,0.8490566703958654,0.12316803192244846,0.9019740396130262,0.9997547204395056
PSMD10,0.6620200172669672,0.18268631383178027,1.2217918519433646,0.14952327071194824,0.8811407483947834,0.9997547204395056
PSMD1,1.5084885097793903,0.03256068449552302,0.8718304770579751,0.037347495129328674,0.9702079362500851,0.9997547204395056
PSMA7,5.496986274825388,0.03656699679638083,0.8637833781636698,0.04233352680867645,0.9662328187051216,0.9997547204395056
PSMA6,0.15907746690194,-1.0247340780236012,2.310833576037734,-0.44344780543679796,0.6574418641971926,0.9997547204395056
PSMA5,1.2751842209958797,-0.8481066794940807,1.3060434031433077,-0.6493709760739251,0.5160986193436712,0.9997547204395056
PSMC3,0.6660668461379937,-0.9644445866256933,1.1314293037941097,-0.8524125929844194,0.39398513316701067,0.9997547204395056
PSMC2,1.3263870935622444,-0.1187306798919994,0.8716262900680333,-0.1362174147853343,0.8916494084793514,0.9997547204395056
PSMC1P1,1.490423758451888,-0.6256178658063262,0.7713267900810823,-0.8110931369835617,0.4173121867944376,0.9997547204395056
PSMB9,10.381459000560826,-0.2821301927675536,0.7877270905217456,-0.3581572808175057,0.7202256144511523,0.9997547204395056
PTP4A2P1,0.6694778682969063,-1.302948407564968,1.5081559174638342,-0.8639348176653048,0.3876236987667675,0.9997547204395056
PTMA,18.640555388772857,-0.3857776039526222,0.7847796149955788,-0.49157444533621775,0.6230202124693539,0.9997547204395056
PTMAP2,9.945632998283132,-0.9359758106154739,0.6373044789604622,-1.4686477837754863,0.14192834710007973,0.9997547204395056
PTMAP5,0.9794370462838741,-2.0104269162972215,1.0635495985929482,-1.890299163251973,0.05871796064481542,0.9997547204395056
PTCH2,0.4590303170843255,0.2150733572535096,1.4563703400003822,0.14767765543306324,0.8825971666418683,0.9997547204395056
PTDSS1,1.2985955353922538,1.2697873971156337,1.17320829210379,1.0823205100593507,0.2791101355071248,0.9997547204395056
PTEN,18.222033056759965,0.775351043024045,0.6493724292635863,1.1940005582055946,0.2324777496992424,0.9997547204395056
PTP4A1,22.108113989401865,0.6452512306928739,0.514480491649471,1.2541801704164526,0.20977652568983018,0.9997547204395056
PTP4A2,32.52313919150614,0.15221342684745245,0.4603679879940087,0.33063425524155554,0.7409207681825254,0.9997547204395056
PTK6,0.38765165867255114,0.7215506130070098,1.5184550528672383,0.47518733705323346,0.6346534519756073,0.9997547204395056
PTP4A2P2,0.3085576019157904,1.782318925753144,1.9227832848700404,0.9269473787180388,0.3539538561991319,0.9997547204395056
PTP4A3,3.3920577383606645,1.6755786255907568,1.0964272551736423,1.5282168677258883,0.12645870216243305,0.9997547204395056
PTGS1,0.2638005155547045,0.7566916910645108,1.8685437167557633,0.40496333282386765,0.6855044637010298,0.9997547204395056
PTGS2,89.00687101782385,0.0028008878841331345,0.275502295920289,0.010166477469006336,0.991888464320993,0.9997547204395056
PTK2,1.1485900377998186,0.08543030915249702,1.55269007924166,0.055020837895880366,0.9561218626966379,0.9997547204395056
