gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AKR1B1,9.280446444151448,-0.13425300280989683,0.6317398597464571,-0.21251311079813456,0.8317067504338536,0.9999476958768292
AKR1B10,0.4667786723695752,-2.7160037380869393,3.1054586308820644,-0.8745902170706086,0.38179691266546845,0.9999476958768292
AKR1C1,2.168371433128323,-1.0102920307889494,1.1133368886990729,-0.9074450339730226,0.36417150390626807,0.9999476958768292
AKR1C3,1.3126043494175297,-0.41597118536934896,1.3042199235768182,-0.3189425171703784,0.7497701026005342,0.9999476958768292
AKR7A2,8.481053678703141,-0.02679862301908808,0.6406902373917398,-0.04182773742297948,0.9666360230915565,0.9999476958768292
AKT1,10.756802321130955,-0.38374597772356456,0.6267715271491163,-0.6122581532524959,0.540366971606989,0.9999476958768292
AKT1S1,5.975727085850445,-1.1778475677215698,0.8889016332158677,-1.3250595158210632,0.1851514122638266,0.9999476958768292
AKAP9,19.82932909741301,-0.026256379310528984,0.4298678337861597,-0.06108012102061671,0.9512954007140095,0.9999476958768292
AKT3,18.904103822284725,0.08864637278490857,0.4322906755741283,0.20506195898668572,0.8375237171525283,0.9999476958768292
AKTIP,1.4816857769999447,0.8454789660942112,1.3505757081054175,0.6260137517801545,0.5313059214150984,0.9999476958768292
AL009174.1,4.297476690360754,0.2935114664579482,0.8395376329049756,0.34961085120429586,0.7266307661893148,0.9999476958768292
AL020997.1,2.4015676251269173,-0.9034931287908835,1.292455212864703,-0.6990517890274184,0.4845196661366967,0.9999476958768292
AL021368.2,0.5182504017768954,-1.4753620813679231,2.301252921360601,-0.6411125294718256,0.5214495742712622,0.9999476958768292
AL021453.1,0.37940333809833016,0.5381430382052335,2.4255102630747114,0.22186796996812272,0.8244166653796988,0.9999476958768292
AL031587.6,0.6994707596374105,-2.0181183913048506,1.8522185611114523,-1.0895681717463448,0.2759034098408968,0.9999476958768292
AL031727.1,22.20321727332287,-0.31508053407685466,0.541322753579493,-0.5820566972169317,0.5605284915790401,0.9999476958768292
AL031729.1,0.45455975506339363,-1.2800936573496764,2.487933690541735,-0.5145208098656932,0.6068879149747982,0.9999476958768292
AL031985.3,0.36397504204694436,0.34221464052869244,2.4509569569640117,0.1396249083674615,0.8889563593675699,0.9999476958768292
AL033519.2,8.07882956564472,0.14221720648866837,0.6244322279067518,0.2277544305575241,0.8198371547770176,0.9999476958768292
AL034370.1,1.0289671883036893,-0.9287773660116541,1.4805996776523467,-0.6272981009183607,0.5304638480500113,0.9999476958768292
